medicine_id,medicine_name,lab_id,lab_name,measured_warehouse_qty_X,visibility_error_pct,lab_priority_index,medicine_sensitivity_index,weekday_factor,lab_demand_Y
1,Medicine 1,7,Lab 7,403,0.035,0.16,0.3,2,139
2,Medicine 2,20,Lab 20,61,0.174,0.95,0.15,2,44
3,Medicine 3,15,Lab 15,324,0.185,0.56,0.22,6,124
4,Medicine 4,11,Lab 11,150,0.103,0.47,0.65,3,84
5,Medicine 5,8,Lab 8,93,0.125,0.83,0.86,4,88
6,Medicine 6,7,Lab 7,492,0.155,0.85,0.14,3,164
7,Medicine 7,19,Lab 19,354,0.043,0.4,0.76,5,138
8,Medicine 8,11,Lab 11,494,0.105,0.72,0.41,1,200
9,Medicine 9,11,Lab 11,66,0.086,0.79,0.53,4,79
10,Medicine 10,4,Lab 4,379,0.038,0.69,0.94,1,147
11,Medicine 11,8,Lab 8,106,0.08,0.24,0.4,7,83
12,Medicine 12,3,Lab 3,360,0.023,0.89,0.52,6,140
13,Medicine 13,2,Lab 2,352,0.015,0.59,0.11,5,105
14,Medicine 14,12,Lab 12,61,0.036,0.35,0.17,6,80
15,Medicine 15,6,Lab 6,367,0.193,0.48,0.33,5,149
16,Medicine 16,2,Lab 2,129,0.114,0.13,0.13,1,43
17,Medicine 17,1,Lab 1,265,0.194,0.22,0.67,1,103
18,Medicine 18,12,Lab 12,388,0.092,0.79,0.48,1,211
19,Medicine 19,12,Lab 12,313,0.069,0.1,0.59,5,152
20,Medicine 20,17,Lab 17,198,0.106,0.47,0.26,2,60
21,Medicine 21,10,Lab 10,130,0.094,0.57,0.37,1,28
22,Medicine 22,16,Lab 16,264,0.03,0.15,0.7,6,152
23,Medicine 23,15,Lab 15,423,0.132,0.98,0.97,7,221
24,Medicine 24,15,Lab 15,247,0.051,0.3,0.15,4,113
25,Medicine 25,19,Lab 19,249,0.128,0.37,0.9,5,111
26,Medicine 26,12,Lab 12,74,0.134,0.37,0.62,6,78
27,Medicine 27,20,Lab 20,138,0.039,0.31,0.61,3,64
28,Medicine 28,3,Lab 3,317,0.022,0.1,0.55,7,160
29,Medicine 29,5,Lab 5,192,0.158,0.76,0.16,3,104
30,Medicine 30,19,Lab 19,108,0.097,0.97,0.18,4,61
31,Medicine 31,7,Lab 7,459,0.021,0.3,0.64,2,194
32,Medicine 32,9,Lab 9,414,0.199,0.7,0.41,1,147
33,Medicine 33,7,Lab 7,75,0.021,0.77,0.93,5,99
34,Medicine 34,18,Lab 18,96,0.142,0.86,0.47,6,56
35,Medicine 35,4,Lab 4,337,0.197,0.48,0.23,1,117
36,Medicine 36,14,Lab 14,315,0.055,0.37,0.74,6,137
37,Medicine 37,18,Lab 18,65,0.037,0.39,0.36,5,70
38,Medicine 38,9,Lab 9,248,0.033,0.74,0.57,3,148
39,Medicine 39,2,Lab 2,450,0.068,0.84,0.73,1,181
40,Medicine 40,20,Lab 20,456,0.029,0.26,0.91,4,169
41,Medicine 41,15,Lab 15,331,0.142,0.43,0.81,2,147
42,Medicine 42,7,Lab 7,135,0.022,0.91,0.71,4,106
43,Medicine 43,12,Lab 12,299,0.107,0.83,0.71,2,173
44,Medicine 44,8,Lab 8,440,0.199,0.99,0.95,7,210
45,Medicine 45,15,Lab 15,319,0.165,0.78,0.37,6,132
46,Medicine 46,3,Lab 3,384,0.127,0.45,0.1,1,141
47,Medicine 47,14,Lab 14,166,0.068,0.63,0.34,1,71
48,Medicine 48,17,Lab 17,56,0.129,0.69,0.3,7,69
49,Medicine 49,4,Lab 4,186,0.11,0.17,0.7,2,66
50,Medicine 50,18,Lab 18,420,0.091,0.59,0.67,3,165
51,Medicine 51,8,Lab 8,225,0.035,0.74,0.63,5,125
52,Medicine 52,4,Lab 4,377,0.178,0.25,0.11,4,129
53,Medicine 53,2,Lab 2,364,0.095,0.8,0.76,7,166
54,Medicine 54,6,Lab 6,264,0.047,0.63,0.39,6,136
55,Medicine 55,10,Lab 10,131,0.08,0.96,0.7,7,92
56,Medicine 56,4,Lab 4,272,0.089,0.14,0.6,4,94
57,Medicine 57,18,Lab 18,421,0.167,0.34,0.41,4,171
58,Medicine 58,12,Lab 12,472,0.149,0.64,0.22,6,195
59,Medicine 59,2,Lab 2,451,0.156,0.37,0.18,6,144
60,Medicine 60,10,Lab 10,492,0.012,0.74,0.85,1,155
61,Medicine 61,4,Lab 4,152,0.089,0.78,0.93,4,84
62,Medicine 62,14,Lab 14,322,0.101,0.19,0.68,5,138
63,Medicine 63,16,Lab 16,63,0.014,0.56,0.19,5,83
64,Medicine 64,15,Lab 15,208,0.059,0.56,0.46,2,91
65,Medicine 65,8,Lab 8,201,0.154,0.43,0.76,7,103
66,Medicine 66,14,Lab 14,157,0.036,0.94,0.8,6,121
67,Medicine 67,8,Lab 8,237,0.112,0.84,0.21,1,91
68,Medicine 68,16,Lab 16,350,0.051,0.73,0.1,5,117
69,Medicine 69,13,Lab 13,147,0.012,0.74,0.74,3,67
70,Medicine 70,18,Lab 18,180,0.056,0.52,0.42,1,52
71,Medicine 71,15,Lab 15,342,0.195,0.93,0.33,1,175
72,Medicine 72,13,Lab 13,220,0.162,0.73,0.11,5,117
73,Medicine 73,9,Lab 9,473,0.192,0.76,0.59,3,168
74,Medicine 74,15,Lab 15,232,0.103,0.88,0.87,2,140
75,Medicine 75,13,Lab 13,413,0.031,0.35,0.96,5,171
76,Medicine 76,1,Lab 1,88,0.114,0.83,0.61,3,92
77,Medicine 77,7,Lab 7,64,0.096,0.28,0.56,1,43
78,Medicine 78,9,Lab 9,425,0.17,0.41,0.18,3,134
79,Medicine 79,1,Lab 1,53,0.029,0.4,0.59,1,58
80,Medicine 80,12,Lab 12,398,0.103,0.98,0.44,7,184
81,Medicine 81,8,Lab 8,458,0.039,0.87,0.65,5,205
82,Medicine 82,11,Lab 11,446,0.072,0.73,0.45,6,192
83,Medicine 83,19,Lab 19,259,0.15,0.75,0.32,5,123
84,Medicine 84,17,Lab 17,210,0.1,0.61,0.19,7,126
85,Medicine 85,8,Lab 8,65,0.081,0.95,0.38,4,117
86,Medicine 86,3,Lab 3,475,0.085,0.55,0.19,4,199
87,Medicine 87,3,Lab 3,157,0.097,0.44,0.26,4,83
88,Medicine 88,1,Lab 1,431,0.159,0.25,0.99,5,174
89,Medicine 89,5,Lab 5,499,0.179,0.81,0.5,2,177
90,Medicine 90,10,Lab 10,360,0.192,0.76,0.58,5,130
91,Medicine 91,7,Lab 7,276,0.16,0.45,0.89,7,158
92,Medicine 92,9,Lab 9,219,0.07,0.12,1.0,7,109
93,Medicine 93,7,Lab 7,83,0.141,0.86,0.62,6,76
94,Medicine 94,9,Lab 9,463,0.093,0.11,0.83,3,189
95,Medicine 95,8,Lab 8,300,0.058,0.73,0.39,5,133
96,Medicine 96,12,Lab 12,296,0.17,0.97,0.38,5,126
97,Medicine 97,2,Lab 2,318,0.017,0.49,0.46,1,99
98,Medicine 98,1,Lab 1,190,0.181,0.31,0.71,7,134
99,Medicine 99,16,Lab 16,323,0.098,0.73,0.71,1,116
100,Medicine 100,5,Lab 5,465,0.131,0.84,0.38,1,154
101,Medicine 101,3,Lab 3,145,0.135,0.59,0.22,5,44
102,Medicine 102,12,Lab 12,276,0.18,0.97,0.67,2,122
103,Medicine 103,8,Lab 8,428,0.131,0.15,0.22,3,139
104,Medicine 104,3,Lab 3,88,0.127,0.55,0.62,3,68
105,Medicine 105,1,Lab 1,351,0.023,0.75,0.72,7,152
106,Medicine 106,3,Lab 3,78,0.108,0.88,0.73,6,102
107,Medicine 107,5,Lab 5,495,0.039,0.26,0.78,7,173
108,Medicine 108,15,Lab 15,367,0.15,0.82,0.89,2,153
109,Medicine 109,14,Lab 14,294,0.107,0.6,0.55,2,123
110,Medicine 110,3,Lab 3,285,0.139,0.46,0.76,3,126
111,Medicine 111,1,Lab 1,234,0.018,0.22,0.66,4,116
112,Medicine 112,5,Lab 5,321,0.026,0.88,0.27,1,141
113,Medicine 113,14,Lab 14,489,0.146,0.24,0.12,1,179
114,Medicine 114,7,Lab 7,285,0.024,0.38,0.36,3,114
115,Medicine 115,9,Lab 9,288,0.024,0.36,0.5,7,123
116,Medicine 116,15,Lab 15,426,0.012,0.88,0.66,2,185
117,Medicine 117,15,Lab 15,315,0.192,0.71,0.86,7,154
118,Medicine 118,10,Lab 10,463,0.15,0.82,0.28,6,211
119,Medicine 119,13,Lab 13,458,0.077,0.33,0.21,4,154
120,Medicine 120,19,Lab 19,408,0.066,0.66,0.97,3,159
121,Medicine 121,7,Lab 7,389,0.076,0.61,0.2,1,138
122,Medicine 122,17,Lab 17,438,0.157,0.85,0.53,5,146
123,Medicine 123,20,Lab 20,114,0.136,0.92,0.63,7,90
124,Medicine 124,4,Lab 4,226,0.045,0.11,0.59,2,88
125,Medicine 125,5,Lab 5,52,0.043,0.71,0.18,5,62
126,Medicine 126,7,Lab 7,478,0.029,0.15,0.15,6,159
127,Medicine 127,13,Lab 13,191,0.135,0.59,0.19,3,65
128,Medicine 128,15,Lab 15,425,0.155,0.36,0.63,7,203
129,Medicine 129,11,Lab 11,207,0.06,0.38,0.59,1,89
130,Medicine 130,4,Lab 4,373,0.014,0.42,0.31,7,181
131,Medicine 131,13,Lab 13,195,0.026,0.66,0.67,4,99
132,Medicine 132,7,Lab 7,495,0.194,0.4,0.84,5,195
133,Medicine 133,19,Lab 19,342,0.066,0.76,0.14,4,142
134,Medicine 134,2,Lab 2,202,0.156,0.46,0.55,6,143
135,Medicine 135,10,Lab 10,481,0.129,0.16,0.72,1,163
136,Medicine 136,13,Lab 13,242,0.083,0.81,0.33,5,116
137,Medicine 137,6,Lab 6,486,0.049,0.36,0.38,6,213
138,Medicine 138,12,Lab 12,122,0.033,0.49,0.65,4,76
139,Medicine 139,12,Lab 12,448,0.127,0.72,0.91,4,195
140,Medicine 140,20,Lab 20,354,0.157,0.4,0.83,5,176
141,Medicine 141,11,Lab 11,426,0.132,0.15,0.62,1,136
142,Medicine 142,7,Lab 7,393,0.111,0.44,0.76,4,170
143,Medicine 143,1,Lab 1,189,0.018,0.95,0.43,3,137
144,Medicine 144,1,Lab 1,236,0.194,0.68,0.68,6,143
145,Medicine 145,20,Lab 20,342,0.162,0.7,0.52,5,154
146,Medicine 146,13,Lab 13,110,0.066,0.67,0.27,2,56
147,Medicine 147,9,Lab 9,476,0.196,0.28,0.73,2,158
148,Medicine 148,3,Lab 3,429,0.124,0.48,0.6,1,135
149,Medicine 149,7,Lab 7,247,0.121,0.78,0.42,3,141
150,Medicine 150,6,Lab 6,344,0.152,0.19,0.92,4,173
151,Medicine 151,8,Lab 8,489,0.164,0.35,0.12,2,145
152,Medicine 152,9,Lab 9,368,0.135,0.35,0.38,1,133
153,Medicine 153,5,Lab 5,351,0.034,0.49,0.15,6,150
154,Medicine 154,1,Lab 1,393,0.074,0.98,0.79,3,196
155,Medicine 155,19,Lab 19,60,0.186,0.16,0.73,3,56
156,Medicine 156,10,Lab 10,111,0.053,0.57,0.4,7,88
157,Medicine 157,12,Lab 12,382,0.081,0.26,0.71,1,131
158,Medicine 158,15,Lab 15,275,0.092,0.97,0.46,1,122
159,Medicine 159,9,Lab 9,202,0.093,0.2,0.78,7,111
160,Medicine 160,20,Lab 20,248,0.126,0.46,0.51,4,117
161,Medicine 161,17,Lab 17,101,0.189,0.76,0.47,1,53
162,Medicine 162,17,Lab 17,309,0.056,0.73,0.94,7,160
163,Medicine 163,20,Lab 20,108,0.033,0.48,0.33,4,50
164,Medicine 164,12,Lab 12,121,0.048,0.41,0.21,4,78
165,Medicine 165,7,Lab 7,197,0.179,0.46,0.63,5,104
166,Medicine 166,2,Lab 2,398,0.133,0.34,0.97,3,199
167,Medicine 167,3,Lab 3,112,0.064,0.28,0.44,6,58
168,Medicine 168,17,Lab 17,359,0.165,0.53,0.16,3,142
169,Medicine 169,5,Lab 5,422,0.174,0.34,0.41,3,150
170,Medicine 170,17,Lab 17,292,0.171,0.36,0.56,5,170
171,Medicine 171,17,Lab 17,415,0.185,0.69,0.25,4,167
172,Medicine 172,17,Lab 17,379,0.058,0.97,0.69,4,177
173,Medicine 173,2,Lab 2,156,0.153,0.64,1.0,1,85
174,Medicine 174,2,Lab 2,275,0.098,0.17,0.51,5,107
175,Medicine 175,5,Lab 5,362,0.17,0.17,0.42,1,127
176,Medicine 176,1,Lab 1,267,0.148,0.96,0.46,5,103
177,Medicine 177,1,Lab 1,474,0.158,0.37,0.2,1,125
178,Medicine 178,19,Lab 19,290,0.135,0.18,0.89,2,140
179,Medicine 179,2,Lab 2,308,0.044,0.64,0.47,7,116
180,Medicine 180,12,Lab 12,425,0.114,0.66,0.45,3,157
181,Medicine 181,6,Lab 6,311,0.197,0.68,0.69,3,111
182,Medicine 182,4,Lab 4,54,0.188,0.34,0.5,6,50
183,Medicine 183,11,Lab 11,310,0.018,0.11,0.68,7,153
184,Medicine 184,17,Lab 17,103,0.041,0.97,0.16,4,92
185,Medicine 185,6,Lab 6,96,0.035,0.33,0.83,6,112
186,Medicine 186,5,Lab 5,264,0.148,0.71,0.95,2,106
187,Medicine 187,20,Lab 20,226,0.165,0.74,0.68,6,115
188,Medicine 188,2,Lab 2,58,0.051,0.65,0.96,3,152
189,Medicine 189,6,Lab 6,148,0.106,0.38,0.24,4,68
190,Medicine 190,11,Lab 11,69,0.17,0.34,0.53,2,27
191,Medicine 191,16,Lab 16,427,0.149,0.64,0.64,3,153
192,Medicine 192,16,Lab 16,290,0.113,0.88,0.62,7,147
193,Medicine 193,1,Lab 1,110,0.122,0.95,0.46,1,56
194,Medicine 194,9,Lab 9,428,0.107,0.2,0.4,5,159
195,Medicine 195,6,Lab 6,468,0.067,0.24,0.21,2,157
196,Medicine 196,16,Lab 16,227,0.117,0.95,0.45,4,114
197,Medicine 197,3,Lab 3,387,0.141,0.76,0.25,6,142
198,Medicine 198,20,Lab 20,111,0.176,0.89,0.76,7,107
199,Medicine 199,4,Lab 4,194,0.131,0.28,0.29,6,98
200,Medicine 200,19,Lab 19,265,0.155,0.63,0.15,2,108
201,Medicine 201,3,Lab 3,52,0.04,0.73,0.6,7,46
202,Medicine 202,19,Lab 19,209,0.098,0.71,0.64,4,114
203,Medicine 203,20,Lab 20,276,0.012,0.47,0.88,2,88
204,Medicine 204,7,Lab 7,318,0.057,0.11,0.62,4,129
205,Medicine 205,20,Lab 20,169,0.148,0.62,0.41,6,111
206,Medicine 206,9,Lab 9,430,0.198,0.33,0.82,3,186
207,Medicine 207,1,Lab 1,138,0.029,0.51,0.59,7,109
208,Medicine 208,8,Lab 8,378,0.086,0.96,0.17,1,151
209,Medicine 209,7,Lab 7,117,0.162,0.46,0.61,3,63
210,Medicine 210,18,Lab 18,447,0.049,0.86,0.92,1,171
211,Medicine 211,8,Lab 8,406,0.115,0.27,0.46,6,219
212,Medicine 212,1,Lab 1,147,0.149,0.71,0.37,7,113
213,Medicine 213,11,Lab 11,316,0.127,0.98,0.23,3,106
214,Medicine 214,18,Lab 18,154,0.046,0.19,0.24,3,35
215,Medicine 215,10,Lab 10,489,0.078,0.11,0.49,2,160
216,Medicine 216,3,Lab 3,372,0.159,0.49,0.64,5,181
217,Medicine 217,7,Lab 7,172,0.115,0.18,0.17,6,85
218,Medicine 218,16,Lab 16,78,0.011,0.77,0.95,4,42
219,Medicine 219,16,Lab 16,186,0.155,0.92,0.78,6,116
220,Medicine 220,20,Lab 20,244,0.017,0.49,0.63,4,121
221,Medicine 221,17,Lab 17,458,0.152,0.33,0.85,7,148
222,Medicine 222,2,Lab 2,275,0.048,0.49,0.17,4,115
223,Medicine 223,1,Lab 1,381,0.192,0.75,0.53,1,120
224,Medicine 224,16,Lab 16,219,0.08,0.11,0.67,4,67
225,Medicine 225,12,Lab 12,58,0.072,0.63,0.85,4,103
226,Medicine 226,5,Lab 5,89,0.038,0.65,0.81,2,50
227,Medicine 227,5,Lab 5,74,0.068,0.67,0.35,3,44
228,Medicine 228,9,Lab 9,310,0.177,0.32,0.95,6,135
229,Medicine 229,9,Lab 9,444,0.199,0.74,0.21,6,174
230,Medicine 230,3,Lab 3,492,0.08,0.18,0.89,7,244
231,Medicine 231,19,Lab 19,275,0.095,0.28,0.97,7,123
232,Medicine 232,16,Lab 16,173,0.147,0.89,0.26,4,84
233,Medicine 233,16,Lab 16,87,0.178,0.76,0.75,5,82
234,Medicine 234,3,Lab 3,377,0.123,0.11,0.14,6,125
235,Medicine 235,20,Lab 20,300,0.084,0.32,0.46,7,134
236,Medicine 236,1,Lab 1,438,0.088,0.29,0.56,4,181
237,Medicine 237,20,Lab 20,225,0.142,0.34,0.62,7,105
238,Medicine 238,11,Lab 11,139,0.011,0.32,0.94,1,73
239,Medicine 239,17,Lab 17,451,0.128,0.16,0.71,1,149
240,Medicine 240,8,Lab 8,86,0.078,0.51,0.53,7,80
241,Medicine 241,4,Lab 4,365,0.161,0.76,0.83,1,151
242,Medicine 242,6,Lab 6,225,0.028,0.65,0.96,7,154
243,Medicine 243,8,Lab 8,333,0.122,0.71,0.12,4,170
244,Medicine 244,20,Lab 20,130,0.101,0.17,0.98,2,23
245,Medicine 245,3,Lab 3,163,0.132,0.96,0.18,5,88
246,Medicine 246,16,Lab 16,89,0.022,0.85,0.83,4,60
247,Medicine 247,3,Lab 3,350,0.12,0.82,0.35,2,128
248,Medicine 248,18,Lab 18,273,0.117,0.84,0.22,2,127
249,Medicine 249,14,Lab 14,367,0.117,0.94,0.5,6,192
250,Medicine 250,18,Lab 18,398,0.125,0.59,0.68,4,190
251,Medicine 251,2,Lab 2,164,0.139,0.28,0.44,4,105
252,Medicine 252,3,Lab 3,235,0.163,0.66,0.15,7,111
253,Medicine 253,16,Lab 16,372,0.061,0.77,0.64,2,181
254,Medicine 254,9,Lab 9,105,0.167,0.76,0.91,2,107
255,Medicine 255,4,Lab 4,89,0.105,0.57,0.44,2,58
256,Medicine 256,1,Lab 1,403,0.025,0.16,0.29,7,190
257,Medicine 257,4,Lab 4,89,0.021,0.43,0.5,6,80
258,Medicine 258,1,Lab 1,396,0.074,0.93,0.14,4,186
259,Medicine 259,14,Lab 14,286,0.159,0.63,0.84,2,122
260,Medicine 260,16,Lab 16,338,0.144,0.58,0.84,1,123
261,Medicine 261,20,Lab 20,311,0.16,0.34,0.63,4,108
262,Medicine 262,8,Lab 8,265,0.108,0.43,0.42,7,126
263,Medicine 263,7,Lab 7,196,0.094,0.91,0.82,6,128
264,Medicine 264,3,Lab 3,385,0.038,0.7,0.6,1,131
265,Medicine 265,17,Lab 17,217,0.072,0.81,0.84,7,132
266,Medicine 266,1,Lab 1,141,0.092,0.51,0.67,3,72
267,Medicine 267,16,Lab 16,402,0.027,0.67,0.81,4,155
268,Medicine 268,12,Lab 12,108,0.052,0.32,0.64,3,91
269,Medicine 269,19,Lab 19,108,0.124,0.73,0.47,7,114
270,Medicine 270,14,Lab 14,353,0.15,0.48,0.96,7,192
271,Medicine 271,6,Lab 6,218,0.2,0.5,0.59,7,116
272,Medicine 272,6,Lab 6,318,0.187,0.68,0.64,2,128
273,Medicine 273,13,Lab 13,412,0.132,0.94,0.3,6,153
274,Medicine 274,19,Lab 19,94,0.09,0.16,0.66,2,64
275,Medicine 275,8,Lab 8,394,0.131,0.84,0.61,6,180
276,Medicine 276,2,Lab 2,230,0.159,0.36,0.27,5,158
277,Medicine 277,1,Lab 1,219,0.032,0.5,0.15,2,110
278,Medicine 278,15,Lab 15,405,0.088,0.12,0.64,3,160
279,Medicine 279,1,Lab 1,240,0.17,0.37,0.79,6,123
280,Medicine 280,5,Lab 5,204,0.083,0.55,0.57,2,115
281,Medicine 281,16,Lab 16,471,0.119,0.15,0.3,4,149
282,Medicine 282,19,Lab 19,237,0.122,0.54,0.7,7,154
283,Medicine 283,4,Lab 4,56,0.045,0.93,0.17,6,46
284,Medicine 284,3,Lab 3,182,0.079,0.19,0.5,6,88
285,Medicine 285,17,Lab 17,284,0.074,0.79,0.25,2,78
286,Medicine 286,17,Lab 17,94,0.015,0.47,0.27,5,82
287,Medicine 287,12,Lab 12,363,0.015,0.69,0.28,2,145
288,Medicine 288,14,Lab 14,298,0.168,0.33,0.45,3,104
289,Medicine 289,6,Lab 6,80,0.062,0.24,0.15,3,26
290,Medicine 290,3,Lab 3,72,0.108,0.24,0.46,6,92
291,Medicine 291,9,Lab 9,475,0.067,0.16,0.56,6,186
292,Medicine 292,5,Lab 5,443,0.189,0.27,0.53,2,139
293,Medicine 293,17,Lab 17,209,0.059,0.7,0.44,3,140
294,Medicine 294,14,Lab 14,412,0.092,0.89,0.86,3,164
295,Medicine 295,3,Lab 3,486,0.176,0.83,0.23,5,208
296,Medicine 296,1,Lab 1,207,0.17,0.72,0.56,4,81
297,Medicine 297,20,Lab 20,88,0.045,0.2,0.16,5,50
298,Medicine 298,1,Lab 1,464,0.163,0.36,0.16,1,158
299,Medicine 299,3,Lab 3,131,0.097,0.38,0.62,7,94
300,Medicine 300,18,Lab 18,405,0.102,0.32,0.61,5,170
301,Medicine 301,10,Lab 10,307,0.035,0.56,0.89,2,127
302,Medicine 302,3,Lab 3,255,0.025,0.58,0.6,4,92
