medicine_id,medicine_name,lab_id,lab_name,measured_warehouse_qty_X,visibility_error_pct,lab_priority_index,medicine_sensitivity_index,weekday_factor,lab_demand_Y
303,Medicine 303,8,Lab 8,126,0.148,0.42,0.96,2,106
304,Medicine 304,14,Lab 14,61,0.104,0.42,0.14,7,51
305,Medicine 305,18,Lab 18,344,0.093,0.85,0.19,1,132
306,Medicine 306,15,Lab 15,499,0.149,0.81,0.14,4,196
307,Medicine 307,2,Lab 2,273,0.155,0.38,0.27,6,126
308,Medicine 308,10,Lab 10,62,0.04,0.92,0.59,3,53
309,Medicine 309,2,Lab 2,95,0.126,0.96,0.68,5,109
310,Medicine 310,17,Lab 17,204,0.036,0.39,0.14,2,91
311,Medicine 311,8,Lab 8,162,0.153,0.42,0.95,1,86
312,Medicine 312,1,Lab 1,282,0.135,0.56,0.86,3,133
313,Medicine 313,9,Lab 9,66,0.192,0.95,0.37,5,98
314,Medicine 314,11,Lab 11,409,0.023,0.89,0.17,3,144
315,Medicine 315,16,Lab 16,272,0.021,0.19,0.25,5,125
316,Medicine 316,7,Lab 7,403,0.064,0.45,0.21,6,152
317,Medicine 317,10,Lab 10,237,0.06,0.6,0.21,4,67
318,Medicine 318,3,Lab 3,497,0.057,0.55,0.57,3,150
319,Medicine 319,18,Lab 18,393,0.182,0.27,0.32,3,118
320,Medicine 320,13,Lab 13,414,0.057,0.87,0.42,3,153
321,Medicine 321,7,Lab 7,212,0.062,0.71,0.99,4,167
322,Medicine 322,4,Lab 4,375,0.154,0.85,0.72,1,162
323,Medicine 323,13,Lab 13,463,0.095,0.87,0.95,5,220
324,Medicine 324,20,Lab 20,123,0.158,0.77,0.23,6,68
325,Medicine 325,1,Lab 1,282,0.022,0.5,0.44,3,122
326,Medicine 326,8,Lab 8,273,0.103,0.65,0.6,7,188
327,Medicine 327,14,Lab 14,368,0.016,0.24,0.17,4,115
328,Medicine 328,16,Lab 16,461,0.022,0.71,0.1,1,168
329,Medicine 329,14,Lab 14,109,0.182,0.26,0.7,5,107
330,Medicine 330,12,Lab 12,384,0.036,0.72,0.68,4,187
331,Medicine 331,19,Lab 19,271,0.111,0.31,0.47,6,162
332,Medicine 332,15,Lab 15,86,0.088,0.21,0.54,6,76
333,Medicine 333,2,Lab 2,327,0.076,0.25,0.47,5,150
334,Medicine 334,2,Lab 2,245,0.181,0.1,0.12,3,87
335,Medicine 335,19,Lab 19,453,0.014,0.75,0.4,6,202
336,Medicine 336,17,Lab 17,401,0.136,0.76,0.26,1,123
337,Medicine 337,20,Lab 20,291,0.193,0.56,0.19,4,130
338,Medicine 338,10,Lab 10,373,0.116,0.25,0.96,1,150
339,Medicine 339,6,Lab 6,268,0.188,0.18,0.64,3,110
340,Medicine 340,15,Lab 15,241,0.02,0.12,0.76,1,136
341,Medicine 341,11,Lab 11,66,0.09,0.25,0.38,1,31
342,Medicine 342,5,Lab 5,61,0.059,0.9,0.45,2,81
343,Medicine 343,1,Lab 1,455,0.149,0.32,0.31,1,175
344,Medicine 344,8,Lab 8,450,0.196,0.42,0.19,5,181
345,Medicine 345,12,Lab 12,443,0.059,0.19,0.26,4,142
346,Medicine 346,12,Lab 12,423,0.134,0.3,0.82,2,167
347,Medicine 347,5,Lab 5,242,0.048,0.57,0.71,4,162
348,Medicine 348,7,Lab 7,71,0.117,0.65,0.59,4,29
349,Medicine 349,4,Lab 4,169,0.098,0.32,0.53,3,79
350,Medicine 350,6,Lab 6,259,0.195,0.15,0.93,3,137
351,Medicine 351,13,Lab 13,355,0.126,0.45,0.17,2,121
352,Medicine 352,20,Lab 20,319,0.076,0.31,0.35,6,154
353,Medicine 353,15,Lab 15,241,0.032,0.3,0.41,7,152
354,Medicine 354,3,Lab 3,224,0.039,0.96,0.8,3,128
355,Medicine 355,8,Lab 8,334,0.053,0.65,0.99,7,185
356,Medicine 356,20,Lab 20,253,0.058,0.6,0.32,3,111
357,Medicine 357,16,Lab 16,213,0.172,0.47,0.89,3,112
358,Medicine 358,13,Lab 13,300,0.117,0.49,0.85,4,181
359,Medicine 359,18,Lab 18,276,0.109,0.59,0.3,2,106
360,Medicine 360,10,Lab 10,485,0.032,0.73,0.46,4,185
361,Medicine 361,19,Lab 19,430,0.173,0.73,0.47,5,194
362,Medicine 362,17,Lab 17,56,0.147,0.25,0.98,4,46
363,Medicine 363,19,Lab 19,78,0.023,0.55,0.26,7,63
364,Medicine 364,5,Lab 5,444,0.144,0.47,0.82,7,182
365,Medicine 365,9,Lab 9,82,0.113,0.88,0.4,5,68
366,Medicine 366,12,Lab 12,183,0.026,0.67,0.76,1,90
367,Medicine 367,1,Lab 1,416,0.097,0.58,0.48,1,164
368,Medicine 368,1,Lab 1,128,0.102,0.2,0.62,5,74
369,Medicine 369,15,Lab 15,465,0.041,0.65,0.85,5,215
370,Medicine 370,2,Lab 2,484,0.19,0.21,0.82,4,201
371,Medicine 371,16,Lab 16,107,0.171,0.4,0.88,5,69
372,Medicine 372,8,Lab 8,75,0.137,0.23,0.15,2,51
373,Medicine 373,13,Lab 13,479,0.098,0.72,0.72,1,198
374,Medicine 374,1,Lab 1,275,0.088,0.29,0.23,1,60
375,Medicine 375,16,Lab 16,334,0.134,0.45,0.47,6,152
376,Medicine 376,7,Lab 7,53,0.114,0.91,0.59,5,60
377,Medicine 377,5,Lab 5,148,0.022,0.28,0.46,3,103
378,Medicine 378,3,Lab 3,446,0.107,0.56,0.57,3,161
379,Medicine 379,12,Lab 12,88,0.163,0.48,1.0,5,56
380,Medicine 380,16,Lab 16,320,0.097,0.12,0.22,2,109
381,Medicine 381,19,Lab 19,424,0.02,0.81,0.71,3,160
382,Medicine 382,5,Lab 5,334,0.159,0.16,0.46,6,156
383,Medicine 383,14,Lab 14,206,0.048,0.53,0.22,7,95
384,Medicine 384,5,Lab 5,124,0.059,0.6,0.24,5,78
385,Medicine 385,15,Lab 15,421,0.041,0.67,0.95,2,207
386,Medicine 386,17,Lab 17,337,0.073,0.72,0.89,2,170
387,Medicine 387,14,Lab 14,179,0.154,0.33,0.92,4,109
388,Medicine 388,20,Lab 20,224,0.109,0.11,0.99,2,101
389,Medicine 389,5,Lab 5,133,0.049,0.75,0.29,3,83
390,Medicine 390,12,Lab 12,71,0.177,0.58,0.42,7,85
391,Medicine 391,16,Lab 16,76,0.177,0.85,0.7,3,47
392,Medicine 392,16,Lab 16,244,0.175,0.84,0.54,5,139
393,Medicine 393,7,Lab 7,386,0.055,0.86,0.48,7,157
394,Medicine 394,4,Lab 4,431,0.096,0.54,0.42,5,184
395,Medicine 395,1,Lab 1,285,0.197,0.4,0.63,2,90
396,Medicine 396,5,Lab 5,489,0.157,0.81,0.62,6,242
397,Medicine 397,10,Lab 10,141,0.015,0.51,0.25,1,79
398,Medicine 398,5,Lab 5,70,0.022,0.27,0.52,7,44
399,Medicine 399,4,Lab 4,352,0.098,0.87,0.6,4,156
400,Medicine 400,2,Lab 2,406,0.183,0.89,0.61,1,143
401,Medicine 401,20,Lab 20,492,0.112,0.52,0.29,2,158
402,Medicine 402,10,Lab 10,133,0.105,0.17,0.77,2,74
403,Medicine 403,19,Lab 19,311,0.03,0.45,0.12,1,90
404,Medicine 404,1,Lab 1,196,0.135,0.82,0.42,4,116
405,Medicine 405,5,Lab 5,490,0.166,0.91,0.8,7,229
406,Medicine 406,13,Lab 13,436,0.082,0.28,0.61,7,192
407,Medicine 407,4,Lab 4,306,0.157,0.16,0.34,1,101
408,Medicine 408,16,Lab 16,107,0.193,0.89,0.73,5,100
409,Medicine 409,16,Lab 16,429,0.049,0.45,0.61,3,184
410,Medicine 410,2,Lab 2,471,0.109,0.59,0.82,6,211
411,Medicine 411,17,Lab 17,64,0.065,0.97,0.76,5,56
412,Medicine 412,20,Lab 20,211,0.161,0.16,0.65,7,97
413,Medicine 413,12,Lab 12,494,0.12,0.68,0.54,3,181
414,Medicine 414,18,Lab 18,212,0.131,0.17,0.22,6,67
415,Medicine 415,3,Lab 3,369,0.162,0.44,0.34,6,156
416,Medicine 416,1,Lab 1,330,0.085,0.82,0.48,6,183
417,Medicine 417,1,Lab 1,329,0.184,0.49,0.64,2,153
418,Medicine 418,19,Lab 19,61,0.111,1.0,0.56,6,94
419,Medicine 419,11,Lab 11,323,0.04,0.6,0.36,4,152
420,Medicine 420,5,Lab 5,320,0.142,0.39,0.11,1,149
421,Medicine 421,12,Lab 12,257,0.161,0.3,0.55,7,143
422,Medicine 422,3,Lab 3,76,0.07,0.42,0.36,4,77
423,Medicine 423,1,Lab 1,121,0.173,0.44,0.76,1,35
424,Medicine 424,1,Lab 1,109,0.182,0.16,0.12,5,82
425,Medicine 425,8,Lab 8,479,0.063,0.43,0.63,5,201
426,Medicine 426,10,Lab 10,194,0.197,0.52,0.95,1,90
427,Medicine 427,11,Lab 11,142,0.037,0.75,0.26,4,76
428,Medicine 428,12,Lab 12,358,0.048,0.69,0.52,1,128
429,Medicine 429,13,Lab 13,57,0.045,0.74,0.18,6,90
430,Medicine 430,12,Lab 12,128,0.18,0.11,0.66,2,60
431,Medicine 431,14,Lab 14,76,0.134,0.3,0.6,7,64
432,Medicine 432,2,Lab 2,223,0.039,0.7,0.47,5,102
433,Medicine 433,19,Lab 19,99,0.094,0.54,0.57,7,91
434,Medicine 434,18,Lab 18,248,0.127,0.1,0.91,2,100
435,Medicine 435,3,Lab 3,436,0.026,0.82,0.28,6,172
436,Medicine 436,17,Lab 17,398,0.178,0.8,0.12,6,132
437,Medicine 437,8,Lab 8,497,0.163,0.59,0.88,5,223
438,Medicine 438,10,Lab 10,477,0.106,0.16,0.62,5,181
439,Medicine 439,2,Lab 2,230,0.194,0.79,0.9,6,110
440,Medicine 440,19,Lab 19,73,0.089,0.63,0.64,3,58
441,Medicine 441,9,Lab 9,365,0.197,0.8,0.83,7,186
442,Medicine 442,7,Lab 7,427,0.137,0.78,0.49,2,162
443,Medicine 443,4,Lab 4,436,0.131,0.82,0.77,7,202
444,Medicine 444,18,Lab 18,453,0.042,0.57,0.92,2,183
445,Medicine 445,13,Lab 13,95,0.178,0.23,0.61,3,31
446,Medicine 446,11,Lab 11,64,0.091,0.7,0.26,4,75
447,Medicine 447,4,Lab 4,202,0.041,0.66,0.34,2,57
448,Medicine 448,4,Lab 4,271,0.012,0.77,0.28,7,148
449,Medicine 449,10,Lab 10,255,0.116,0.25,0.32,1,102
450,Medicine 450,5,Lab 5,322,0.11,0.28,0.38,6,133
451,Medicine 451,9,Lab 9,431,0.147,0.9,0.6,6,195
452,Medicine 452,3,Lab 3,285,0.179,0.77,0.63,3,120
453,Medicine 453,17,Lab 17,389,0.025,0.92,0.48,2,165
454,Medicine 454,3,Lab 3,277,0.149,0.78,0.65,4,150
455,Medicine 455,16,Lab 16,58,0.046,0.64,0.17,2,27
456,Medicine 456,4,Lab 4,215,0.173,0.69,0.18,6,118
457,Medicine 457,18,Lab 18,481,0.166,0.9,0.25,5,220
458,Medicine 458,17,Lab 17,493,0.113,0.62,0.57,1,182
459,Medicine 459,7,Lab 7,368,0.145,0.67,0.29,3,130
460,Medicine 460,5,Lab 5,263,0.07,0.24,0.35,5,160
461,Medicine 461,12,Lab 12,166,0.1,0.53,0.46,7,105
462,Medicine 462,17,Lab 17,435,0.166,0.74,0.83,4,186
463,Medicine 463,13,Lab 13,393,0.097,0.34,0.11,5,153
464,Medicine 464,3,Lab 3,121,0.078,0.28,0.68,7,102
465,Medicine 465,9,Lab 9,444,0.104,0.38,0.7,5,174
466,Medicine 466,17,Lab 17,113,0.167,0.32,0.82,4,80
467,Medicine 467,17,Lab 17,254,0.074,0.29,0.94,5,150
468,Medicine 468,20,Lab 20,258,0.043,0.48,0.12,3,95
469,Medicine 469,16,Lab 16,121,0.145,0.92,0.24,6,76
470,Medicine 470,13,Lab 13,326,0.167,0.56,0.9,2,131
471,Medicine 471,19,Lab 19,323,0.029,0.27,0.51,5,119
472,Medicine 472,17,Lab 17,369,0.056,0.17,0.61,3,130
473,Medicine 473,4,Lab 4,387,0.037,0.73,0.7,2,145
474,Medicine 474,12,Lab 12,415,0.076,0.44,0.71,7,185
475,Medicine 475,9,Lab 9,144,0.096,0.84,0.94,2,110
476,Medicine 476,19,Lab 19,215,0.152,0.69,1.0,7,164
477,Medicine 477,12,Lab 12,81,0.134,0.82,0.75,5,82
478,Medicine 478,9,Lab 9,60,0.128,0.34,0.36,3,53
479,Medicine 479,7,Lab 7,350,0.077,0.72,0.89,6,177
480,Medicine 480,14,Lab 14,266,0.17,0.34,0.14,5,65
481,Medicine 481,20,Lab 20,338,0.1,0.95,0.31,7,136
482,Medicine 482,19,Lab 19,151,0.196,0.67,0.91,4,111
483,Medicine 483,15,Lab 15,474,0.13,0.39,0.33,2,180
484,Medicine 484,16,Lab 16,441,0.034,0.34,0.3,5,188
485,Medicine 485,5,Lab 5,316,0.138,0.27,0.22,7,131
486,Medicine 486,3,Lab 3,263,0.072,0.73,0.87,2,86
487,Medicine 487,12,Lab 12,228,0.14,0.3,0.55,7,98
488,Medicine 488,20,Lab 20,137,0.023,0.64,0.71,3,71
489,Medicine 489,4,Lab 4,90,0.043,0.34,0.32,1,58
490,Medicine 490,16,Lab 16,450,0.173,0.7,0.78,5,181
491,Medicine 491,7,Lab 7,125,0.053,0.83,0.78,6,138
492,Medicine 492,13,Lab 13,426,0.169,0.8,0.38,5,201
493,Medicine 493,10,Lab 10,95,0.063,0.78,0.47,2,98
494,Medicine 494,7,Lab 7,209,0.132,0.27,0.29,3,66
495,Medicine 495,14,Lab 14,129,0.142,0.18,0.98,7,109
496,Medicine 496,5,Lab 5,359,0.107,0.73,0.68,4,147
497,Medicine 497,3,Lab 3,135,0.068,0.43,0.94,6,110
498,Medicine 498,11,Lab 11,141,0.05,0.49,0.37,3,59
499,Medicine 499,11,Lab 11,197,0.016,0.13,0.8,5,134
500,Medicine 500,18,Lab 18,210,0.068,0.33,0.79,4,94
501,Medicine 501,15,Lab 15,251,0.134,0.13,0.72,3,68
502,Medicine 502,12,Lab 12,473,0.188,0.89,0.97,1,225
503,Medicine 503,9,Lab 9,465,0.176,0.32,0.45,6,189
504,Medicine 504,10,Lab 10,291,0.156,0.6,0.22,2,86
505,Medicine 505,12,Lab 12,402,0.16,0.14,0.7,3,148
506,Medicine 506,17,Lab 17,51,0.136,0.7,0.76,3,48
507,Medicine 507,6,Lab 6,274,0.059,0.39,0.62,1,110
508,Medicine 508,7,Lab 7,338,0.182,0.91,0.29,5,160
509,Medicine 509,14,Lab 14,282,0.137,0.9,0.55,7,160
510,Medicine 510,13,Lab 13,463,0.116,0.39,0.38,7,192
511,Medicine 511,8,Lab 8,466,0.031,0.91,0.48,6,200
512,Medicine 512,10,Lab 10,126,0.095,1.0,0.68,6,125
513,Medicine 513,9,Lab 9,165,0.097,0.84,0.77,2,56
514,Medicine 514,18,Lab 18,203,0.174,0.86,0.31,3,78
515,Medicine 515,2,Lab 2,455,0.114,0.32,0.46,4,151
516,Medicine 516,5,Lab 5,152,0.082,0.62,0.34,3,99
517,Medicine 517,5,Lab 5,243,0.196,0.16,0.28,7,94
518,Medicine 518,6,Lab 6,215,0.031,0.19,0.81,2,75
519,Medicine 519,19,Lab 19,408,0.09,1.0,0.92,3,191
520,Medicine 520,8,Lab 8,139,0.018,0.39,0.43,1,48
521,Medicine 521,16,Lab 16,223,0.151,0.77,0.78,7,126
522,Medicine 522,13,Lab 13,171,0.184,0.83,0.91,3,148
523,Medicine 523,1,Lab 1,192,0.063,0.87,0.86,3,128
524,Medicine 524,20,Lab 20,155,0.173,1.0,0.26,7,96
525,Medicine 525,17,Lab 17,424,0.066,0.32,0.96,4,176
526,Medicine 526,7,Lab 7,477,0.183,0.14,0.44,7,203
527,Medicine 527,13,Lab 13,354,0.153,0.47,0.41,1,138
528,Medicine 528,4,Lab 4,409,0.163,0.22,0.16,1,130
529,Medicine 529,4,Lab 4,366,0.013,0.12,0.54,3,144
530,Medicine 530,6,Lab 6,172,0.193,0.42,0.2,6,56
531,Medicine 531,19,Lab 19,439,0.148,0.81,0.32,4,136
532,Medicine 532,12,Lab 12,58,0.068,0.61,0.39,3,49
533,Medicine 533,7,Lab 7,311,0.168,0.38,0.83,7,139
534,Medicine 534,10,Lab 10,122,0.063,0.69,0.89,3,100
535,Medicine 535,19,Lab 19,408,0.176,0.31,0.37,2,144
536,Medicine 536,7,Lab 7,272,0.031,0.11,0.87,2,102
537,Medicine 537,3,Lab 3,465,0.144,0.79,0.87,6,207
538,Medicine 538,13,Lab 13,90,0.113,0.66,0.79,4,69
539,Medicine 539,13,Lab 13,419,0.028,0.79,0.23,5,213
540,Medicine 540,18,Lab 18,253,0.056,0.14,0.72,2,115
541,Medicine 541,20,Lab 20,313,0.012,0.85,0.95,5,132
542,Medicine 542,8,Lab 8,377,0.099,0.66,0.71,1,184
543,Medicine 543,9,Lab 9,227,0.067,0.61,0.4,2,86
544,Medicine 544,7,Lab 7,397,0.124,0.66,0.55,2,133
545,Medicine 545,1,Lab 1,367,0.066,0.88,0.68,4,207
546,Medicine 546,3,Lab 3,133,0.067,0.63,0.56,6,102
547,Medicine 547,13,Lab 13,367,0.151,0.62,0.21,5,160
548,Medicine 548,17,Lab 17,160,0.019,0.99,0.38,7,127
549,Medicine 549,1,Lab 1,300,0.182,0.78,0.82,2,126
550,Medicine 550,6,Lab 6,432,0.172,0.5,0.88,2,155
551,Medicine 551,6,Lab 6,56,0.137,0.74,0.22,4,43
552,Medicine 552,12,Lab 12,133,0.123,0.45,0.96,4,123
553,Medicine 553,13,Lab 13,257,0.18,0.31,0.4,6,120
554,Medicine 554,13,Lab 13,437,0.045,0.64,0.7,5,213
555,Medicine 555,15,Lab 15,439,0.025,0.94,0.78,1,176
556,Medicine 556,16,Lab 16,363,0.056,0.94,0.83,7,169
557,Medicine 557,11,Lab 11,71,0.161,0.41,0.95,6,51
558,Medicine 558,5,Lab 5,459,0.017,0.57,0.38,1,177
559,Medicine 559,4,Lab 4,432,0.121,0.29,0.87,3,204
560,Medicine 560,3,Lab 3,52,0.199,1.0,0.22,2,24
561,Medicine 561,19,Lab 19,176,0.173,0.98,0.73,5,120
562,Medicine 562,20,Lab 20,346,0.109,0.68,0.77,6,137
563,Medicine 563,18,Lab 18,237,0.022,0.82,0.71,2,106
564,Medicine 564,15,Lab 15,411,0.168,0.74,0.33,5,169
565,Medicine 565,9,Lab 9,63,0.124,0.63,0.89,5,42
566,Medicine 566,17,Lab 17,61,0.032,0.15,0.25,5,51
567,Medicine 567,14,Lab 14,136,0.028,0.51,0.15,2,47
568,Medicine 568,15,Lab 15,61,0.183,0.71,0.75,6,87
569,Medicine 569,1,Lab 1,446,0.137,0.71,0.53,7,188
570,Medicine 570,3,Lab 3,74,0.168,0.44,0.86,4,87
571,Medicine 571,16,Lab 16,350,0.177,0.95,0.45,2,133
572,Medicine 572,11,Lab 11,292,0.119,0.25,0.25,5,91
573,Medicine 573,12,Lab 12,171,0.108,0.55,0.85,6,82
574,Medicine 574,10,Lab 10,196,0.092,0.72,0.59,7,83
575,Medicine 575,16,Lab 16,104,0.07,0.73,0.27,3,78
576,Medicine 576,8,Lab 8,287,0.093,0.68,0.75,1,173
577,Medicine 577,6,Lab 6,405,0.157,0.35,0.56,5,171
578,Medicine 578,12,Lab 12,222,0.124,0.24,0.64,3,132
579,Medicine 579,8,Lab 8,441,0.18,0.67,0.51,4,194
580,Medicine 580,4,Lab 4,270,0.094,0.64,0.85,7,139
581,Medicine 581,8,Lab 8,168,0.125,0.26,0.85,7,135
582,Medicine 582,18,Lab 18,358,0.13,0.73,0.74,5,153
583,Medicine 583,5,Lab 5,232,0.122,0.51,0.19,7,105
584,Medicine 584,9,Lab 9,337,0.144,0.7,0.85,3,144
585,Medicine 585,4,Lab 4,356,0.055,0.85,0.7,5,163
586,Medicine 586,17,Lab 17,349,0.107,0.25,0.73,2,149
587,Medicine 587,9,Lab 9,131,0.03,0.12,0.43,6,69
588,Medicine 588,1,Lab 1,451,0.083,0.8,0.89,3,206
589,Medicine 589,20,Lab 20,260,0.103,0.65,0.75,6,155
590,Medicine 590,13,Lab 13,199,0.134,0.73,0.2,2,90
591,Medicine 591,16,Lab 16,86,0.191,0.85,0.47,2,96
592,Medicine 592,13,Lab 13,401,0.124,0.82,0.9,6,213
593,Medicine 593,14,Lab 14,361,0.151,0.96,0.14,3,160
594,Medicine 594,3,Lab 3,410,0.106,0.58,0.97,6,189
595,Medicine 595,6,Lab 6,108,0.13,0.54,0.71,6,95
596,Medicine 596,18,Lab 18,180,0.023,0.46,0.67,1,97
597,Medicine 597,19,Lab 19,461,0.058,0.24,0.34,3,165
598,Medicine 598,5,Lab 5,251,0.079,0.62,0.32,1,90
599,Medicine 599,15,Lab 15,292,0.1,0.35,0.95,5,94
600,Medicine 600,2,Lab 2,84,0.019,0.93,0.37,7,103
601,Medicine 601,10,Lab 10,494,0.037,0.62,0.8,6,233
602,Medicine 602,18,Lab 18,142,0.063,0.63,0.45,5,67
603,Medicine 603,13,Lab 13,487,0.195,0.42,0.23,3,178
