medicine_id,medicine_name,lab_id,lab_name,measured_warehouse_qty_X,visibility_error_pct,lab_priority_index,medicine_sensitivity_index,weekday_factor,lab_demand_Y
604,Medicine 604,5,Lab 5,496,0.073,0.15,0.11,6,169
605,Medicine 605,1,Lab 1,256,0.102,0.13,0.59,7,119
606,Medicine 606,1,Lab 1,402,0.047,0.48,0.98,5,208
607,Medicine 607,18,Lab 18,440,0.126,0.18,0.43,4,142
608,Medicine 608,15,Lab 15,381,0.063,0.65,0.42,2,126
609,Medicine 609,17,Lab 17,354,0.049,0.89,0.41,6,199
610,Medicine 610,11,Lab 11,399,0.108,0.89,0.57,7,181
611,Medicine 611,17,Lab 17,262,0.011,0.69,0.5,2,141
612,Medicine 612,13,Lab 13,208,0.011,0.29,0.89,1,67
613,Medicine 613,1,Lab 1,491,0.052,0.88,0.55,5,173
614,Medicine 614,2,Lab 2,494,0.017,0.9,0.56,1,168
615,Medicine 615,9,Lab 9,73,0.031,0.28,0.22,7,57
616,Medicine 616,3,Lab 3,453,0.074,0.76,0.98,6,178
617,Medicine 617,1,Lab 1,342,0.162,0.36,0.32,2,128
618,Medicine 618,16,Lab 16,53,0.119,0.82,0.17,2,50
619,Medicine 619,6,Lab 6,269,0.107,1.0,0.7,5,123
620,Medicine 620,17,Lab 17,413,0.066,0.13,0.64,6,156
621,Medicine 621,5,Lab 5,431,0.187,0.91,0.47,4,158
622,Medicine 622,5,Lab 5,69,0.085,0.66,0.48,4,40
623,Medicine 623,6,Lab 6,493,0.027,0.98,0.81,5,157
624,Medicine 624,3,Lab 3,201,0.127,0.52,0.28,6,101
625,Medicine 625,5,Lab 5,99,0.032,0.86,0.84,5,86
626,Medicine 626,5,Lab 5,226,0.076,0.16,0.68,6,111
627,Medicine 627,10,Lab 10,484,0.106,0.4,0.48,7,177
628,Medicine 628,10,Lab 10,145,0.176,0.16,0.51,7,104
629,Medicine 629,19,Lab 19,154,0.104,0.98,0.33,1,124
630,Medicine 630,17,Lab 17,469,0.143,0.84,0.78,5,182
631,Medicine 631,14,Lab 14,299,0.199,0.87,0.56,6,171
632,Medicine 632,9,Lab 9,166,0.035,0.94,0.39,4,105
633,Medicine 633,14,Lab 14,403,0.062,0.18,0.64,6,171
634,Medicine 634,1,Lab 1,277,0.085,0.45,1.0,7,145
635,Medicine 635,19,Lab 19,115,0.09,0.16,0.49,6,76
636,Medicine 636,13,Lab 13,384,0.088,0.29,0.93,5,192
637,Medicine 637,13,Lab 13,467,0.182,0.31,0.41,1,131
638,Medicine 638,4,Lab 4,469,0.146,0.52,0.15,1,147
639,Medicine 639,1,Lab 1,311,0.126,0.34,0.28,1,132
640,Medicine 640,17,Lab 17,344,0.069,0.19,0.48,1,142
641,Medicine 641,8,Lab 8,475,0.167,0.25,0.3,7,160
642,Medicine 642,2,Lab 2,292,0.191,0.23,0.1,3,96
643,Medicine 643,8,Lab 8,420,0.166,0.98,0.92,5,204
644,Medicine 644,7,Lab 7,235,0.01,0.78,0.86,2,134
645,Medicine 645,2,Lab 2,295,0.131,0.97,0.77,5,168
646,Medicine 646,3,Lab 3,174,0.02,0.5,0.25,3,91
647,Medicine 647,18,Lab 18,317,0.059,0.35,0.21,1,121
648,Medicine 648,12,Lab 12,180,0.021,0.82,0.16,3,96
649,Medicine 649,1,Lab 1,286,0.125,0.39,0.75,4,161
650,Medicine 650,12,Lab 12,67,0.14,0.37,0.94,4,60
651,Medicine 651,5,Lab 5,89,0.032,0.31,0.49,7,81
652,Medicine 652,17,Lab 17,70,0.083,0.22,0.21,5,32
653,Medicine 653,16,Lab 16,448,0.097,0.33,0.56,5,153
654,Medicine 654,15,Lab 15,274,0.08,0.42,0.41,2,115
655,Medicine 655,15,Lab 15,404,0.033,0.71,0.44,7,167
656,Medicine 656,5,Lab 5,331,0.09,0.16,0.66,2,126
657,Medicine 657,14,Lab 14,57,0.153,0.29,0.75,4,90
658,Medicine 658,2,Lab 2,149,0.023,0.83,0.2,1,102
659,Medicine 659,11,Lab 11,289,0.025,0.23,0.13,3,153
660,Medicine 660,19,Lab 19,136,0.077,0.41,0.99,2,117
661,Medicine 661,7,Lab 7,347,0.189,0.88,0.31,6,199
662,Medicine 662,6,Lab 6,477,0.137,0.24,0.15,2,164
663,Medicine 663,2,Lab 2,63,0.139,0.17,0.27,1,10
664,Medicine 664,6,Lab 6,383,0.079,0.54,0.14,1,110
665,Medicine 665,18,Lab 18,51,0.123,0.37,0.45,5,82
666,Medicine 666,2,Lab 2,424,0.012,0.61,0.82,3,179
667,Medicine 667,18,Lab 18,342,0.131,0.82,0.41,1,132
668,Medicine 668,15,Lab 15,374,0.184,0.22,0.5,7,146
669,Medicine 669,19,Lab 19,471,0.126,0.62,0.71,2,170
670,Medicine 670,2,Lab 2,90,0.176,0.55,0.56,2,63
671,Medicine 671,20,Lab 20,367,0.148,0.23,0.88,4,132
672,Medicine 672,6,Lab 6,365,0.033,0.66,0.88,1,157
673,Medicine 673,1,Lab 1,430,0.181,0.35,0.11,6,190
674,Medicine 674,15,Lab 15,160,0.023,0.54,0.8,5,63
675,Medicine 675,10,Lab 10,63,0.111,0.17,0.51,3,16
676,Medicine 676,19,Lab 19,280,0.037,0.51,0.99,6,165
677,Medicine 677,17,Lab 17,133,0.012,0.38,0.53,5,115
678,Medicine 678,5,Lab 5,179,0.09,0.84,0.99,2,95
679,Medicine 679,4,Lab 4,280,0.066,0.15,0.78,6,97
680,Medicine 680,10,Lab 10,375,0.102,0.48,0.32,5,180
681,Medicine 681,17,Lab 17,194,0.12,0.51,0.58,2,73
682,Medicine 682,10,Lab 10,428,0.018,0.75,0.99,2,174
683,Medicine 683,17,Lab 17,394,0.033,0.62,0.87,2,171
684,Medicine 684,20,Lab 20,77,0.116,0.7,0.19,2,33
685,Medicine 685,5,Lab 5,115,0.075,0.8,0.74,7,86
686,Medicine 686,2,Lab 2,212,0.149,0.88,0.41,2,78
687,Medicine 687,6,Lab 6,278,0.134,0.38,0.11,4,144
688,Medicine 688,2,Lab 2,310,0.171,0.58,0.46,6,163
689,Medicine 689,13,Lab 13,498,0.142,0.86,0.31,5,205
690,Medicine 690,11,Lab 11,473,0.092,0.99,0.84,4,158
691,Medicine 691,11,Lab 11,489,0.138,0.9,0.4,7,216
692,Medicine 692,16,Lab 16,213,0.062,0.43,0.84,4,125
693,Medicine 693,11,Lab 11,350,0.068,0.28,0.1,1,89
694,Medicine 694,19,Lab 19,456,0.16,0.54,0.38,1,161
695,Medicine 695,15,Lab 15,352,0.095,0.77,0.32,1,151
696,Medicine 696,16,Lab 16,336,0.162,0.54,0.31,3,139
697,Medicine 697,11,Lab 11,444,0.166,0.53,0.16,1,131
698,Medicine 698,16,Lab 16,59,0.173,0.85,0.27,5,59
699,Medicine 699,8,Lab 8,244,0.184,0.43,0.6,4,125
700,Medicine 700,4,Lab 4,167,0.092,0.87,0.36,5,99
701,Medicine 701,8,Lab 8,319,0.071,0.47,0.48,6,171
702,Medicine 702,4,Lab 4,129,0.121,0.4,0.44,1,66
703,Medicine 703,3,Lab 3,142,0.081,0.51,0.89,7,125
704,Medicine 704,3,Lab 3,315,0.124,0.79,0.91,3,162
705,Medicine 705,18,Lab 18,381,0.144,0.21,0.54,6,136
706,Medicine 706,19,Lab 19,399,0.141,0.28,0.4,7,166
707,Medicine 707,19,Lab 19,410,0.081,0.96,0.2,3,152
708,Medicine 708,5,Lab 5,306,0.042,0.26,0.96,6,174
709,Medicine 709,18,Lab 18,182,0.092,0.61,0.15,4,95
710,Medicine 710,10,Lab 10,325,0.037,0.62,0.37,5,140
711,Medicine 711,6,Lab 6,313,0.179,0.54,0.37,2,91
712,Medicine 712,1,Lab 1,220,0.076,0.68,0.39,5,80
713,Medicine 713,5,Lab 5,50,0.039,0.31,0.25,1,37
714,Medicine 714,9,Lab 9,362,0.015,0.6,0.8,7,164
715,Medicine 715,12,Lab 12,113,0.133,0.43,0.21,2,65
716,Medicine 716,14,Lab 14,423,0.131,0.7,0.67,3,136
717,Medicine 717,2,Lab 2,333,0.075,0.23,0.21,4,158
718,Medicine 718,17,Lab 17,170,0.024,0.61,0.16,4,100
719,Medicine 719,14,Lab 14,156,0.088,0.27,0.92,3,92
720,Medicine 720,13,Lab 13,470,0.069,0.35,0.27,1,191
721,Medicine 721,9,Lab 9,224,0.139,0.3,0.84,3,125
722,Medicine 722,15,Lab 15,253,0.125,0.26,0.59,6,113
723,Medicine 723,15,Lab 15,214,0.079,0.84,0.17,7,118
724,Medicine 724,11,Lab 11,354,0.051,0.36,0.96,7,135
725,Medicine 725,16,Lab 16,169,0.198,0.93,0.32,1,95
726,Medicine 726,17,Lab 17,93,0.096,0.97,0.87,2,72
727,Medicine 727,4,Lab 4,361,0.141,0.61,0.25,3,96
728,Medicine 728,1,Lab 1,205,0.037,0.23,0.87,1,71
729,Medicine 729,8,Lab 8,416,0.102,0.44,0.11,7,184
730,Medicine 730,17,Lab 17,256,0.015,0.82,0.56,2,151
731,Medicine 731,3,Lab 3,439,0.106,0.43,0.79,3,174
732,Medicine 732,20,Lab 20,157,0.193,0.18,0.94,4,69
733,Medicine 733,15,Lab 15,300,0.083,0.6,0.92,3,112
734,Medicine 734,15,Lab 15,494,0.017,0.86,0.84,5,243
735,Medicine 735,14,Lab 14,453,0.016,0.82,0.9,3,202
736,Medicine 736,14,Lab 14,419,0.084,0.26,0.28,5,153
737,Medicine 737,2,Lab 2,383,0.04,0.71,0.36,2,136
738,Medicine 738,13,Lab 13,179,0.014,0.3,0.36,3,98
739,Medicine 739,14,Lab 14,342,0.154,0.3,0.44,2,136
740,Medicine 740,19,Lab 19,69,0.097,0.89,0.45,2,39
741,Medicine 741,7,Lab 7,331,0.065,0.32,0.59,7,132
742,Medicine 742,3,Lab 3,334,0.181,0.34,0.24,1,88
743,Medicine 743,15,Lab 15,50,0.032,0.1,0.72,2,37
744,Medicine 744,14,Lab 14,168,0.192,0.88,0.25,2,62
745,Medicine 745,11,Lab 11,84,0.07,0.81,0.38,7,116
746,Medicine 746,15,Lab 15,247,0.179,0.66,0.55,7,119
747,Medicine 747,13,Lab 13,294,0.125,0.78,0.82,3,112
748,Medicine 748,18,Lab 18,108,0.167,0.24,0.77,7,63
749,Medicine 749,6,Lab 6,374,0.197,0.51,0.68,3,144
750,Medicine 750,3,Lab 3,210,0.065,0.42,0.24,4,58
751,Medicine 751,19,Lab 19,228,0.193,0.18,0.59,7,113
752,Medicine 752,15,Lab 15,255,0.084,0.54,0.18,1,66
753,Medicine 753,5,Lab 5,61,0.083,0.93,0.44,2,79
754,Medicine 754,10,Lab 10,325,0.075,0.14,0.47,1,117
755,Medicine 755,7,Lab 7,230,0.113,0.36,0.14,5,142
756,Medicine 756,17,Lab 17,291,0.039,0.29,0.35,7,132
757,Medicine 757,7,Lab 7,265,0.115,0.31,0.96,2,56
758,Medicine 758,12,Lab 12,300,0.113,0.92,0.96,1,165
759,Medicine 759,17,Lab 17,348,0.155,0.52,0.42,7,164
760,Medicine 760,13,Lab 13,175,0.168,0.52,0.14,7,106
761,Medicine 761,20,Lab 20,266,0.094,0.78,0.26,4,98
762,Medicine 762,4,Lab 4,355,0.067,0.24,0.45,4,140
763,Medicine 763,10,Lab 10,334,0.059,0.54,0.95,2,150
764,Medicine 764,3,Lab 3,234,0.047,0.49,0.23,5,104
765,Medicine 765,9,Lab 9,88,0.021,0.64,0.79,4,47
766,Medicine 766,13,Lab 13,272,0.075,1.0,0.2,4,179
767,Medicine 767,18,Lab 18,233,0.061,0.79,0.98,5,153
768,Medicine 768,15,Lab 15,476,0.194,0.46,0.44,1,168
769,Medicine 769,4,Lab 4,227,0.116,0.84,0.8,4,149
770,Medicine 770,15,Lab 15,456,0.076,0.25,0.41,3,178
771,Medicine 771,2,Lab 2,477,0.12,0.13,0.66,6,175
772,Medicine 772,15,Lab 15,343,0.036,0.28,0.27,6,169
773,Medicine 773,8,Lab 8,389,0.094,0.41,0.23,4,164
774,Medicine 774,8,Lab 8,200,0.129,0.56,0.94,1,85
775,Medicine 775,17,Lab 17,433,0.103,0.65,0.93,7,216
776,Medicine 776,12,Lab 12,175,0.086,0.92,0.9,1,93
777,Medicine 777,19,Lab 19,350,0.199,0.56,0.66,2,140
778,Medicine 778,10,Lab 10,357,0.177,0.55,0.83,3,161
779,Medicine 779,9,Lab 9,385,0.128,0.15,0.16,1,149
780,Medicine 780,5,Lab 5,483,0.118,0.13,0.4,5,165
781,Medicine 781,6,Lab 6,283,0.128,0.6,0.38,3,124
782,Medicine 782,20,Lab 20,429,0.048,0.49,0.67,6,226
783,Medicine 783,2,Lab 2,424,0.085,0.86,0.42,3,164
784,Medicine 784,13,Lab 13,57,0.017,0.24,0.23,5,56
785,Medicine 785,6,Lab 6,390,0.1,0.12,0.64,4,193
786,Medicine 786,5,Lab 5,178,0.113,0.5,0.83,5,120
787,Medicine 787,1,Lab 1,313,0.053,0.31,0.44,5,106
788,Medicine 788,6,Lab 6,206,0.193,0.14,0.22,4,65
789,Medicine 789,6,Lab 6,401,0.183,0.75,0.28,4,168
790,Medicine 790,16,Lab 16,407,0.147,0.2,0.31,4,156
791,Medicine 791,4,Lab 4,54,0.111,0.65,0.37,4,58
792,Medicine 792,11,Lab 11,135,0.175,0.35,0.68,4,122
793,Medicine 793,9,Lab 9,224,0.035,0.26,0.64,5,102
794,Medicine 794,3,Lab 3,339,0.16,0.44,0.73,2,132
795,Medicine 795,19,Lab 19,242,0.034,0.82,0.43,2,70
796,Medicine 796,8,Lab 8,360,0.161,0.45,0.84,1,162
797,Medicine 797,5,Lab 5,168,0.062,0.78,0.28,2,65
798,Medicine 798,4,Lab 4,267,0.177,0.21,0.52,6,142
799,Medicine 799,6,Lab 6,476,0.189,0.8,0.82,2,202
800,Medicine 800,2,Lab 2,463,0.038,0.31,0.26,5,222
801,Medicine 801,20,Lab 20,163,0.098,0.71,0.2,4,97
802,Medicine 802,11,Lab 11,194,0.196,0.61,0.9,4,100
803,Medicine 803,4,Lab 4,75,0.102,0.94,0.41,7,92
804,Medicine 804,15,Lab 15,185,0.174,0.45,0.72,7,97
805,Medicine 805,6,Lab 6,352,0.122,0.16,0.12,7,147
806,Medicine 806,17,Lab 17,281,0.081,0.12,0.72,5,125
807,Medicine 807,6,Lab 6,418,0.064,0.84,0.38,6,178
808,Medicine 808,19,Lab 19,125,0.049,0.57,0.15,2,42
809,Medicine 809,2,Lab 2,377,0.155,0.8,0.65,5,171
810,Medicine 810,15,Lab 15,394,0.083,0.31,0.32,1,151
811,Medicine 811,11,Lab 11,351,0.107,0.41,0.45,4,108
812,Medicine 812,8,Lab 8,338,0.104,0.13,0.17,7,125
813,Medicine 813,19,Lab 19,50,0.12,0.97,0.23,3,53
814,Medicine 814,13,Lab 13,196,0.174,0.7,0.37,1,33
815,Medicine 815,12,Lab 12,336,0.196,0.94,0.18,7,185
816,Medicine 816,5,Lab 5,191,0.087,0.34,0.92,6,103
817,Medicine 817,6,Lab 6,102,0.167,0.65,0.11,1,24
818,Medicine 818,4,Lab 4,353,0.155,0.71,0.54,5,149
819,Medicine 819,19,Lab 19,118,0.119,0.39,0.21,2,56
820,Medicine 820,20,Lab 20,410,0.192,0.86,0.38,4,146
821,Medicine 821,1,Lab 1,139,0.048,0.95,0.93,6,135
822,Medicine 822,20,Lab 20,495,0.031,0.9,0.25,6,210
823,Medicine 823,17,Lab 17,269,0.172,0.77,0.97,3,114
824,Medicine 824,12,Lab 12,499,0.093,0.35,0.29,1,155
825,Medicine 825,15,Lab 15,241,0.171,0.35,0.77,3,78
826,Medicine 826,1,Lab 1,112,0.18,0.97,0.59,2,46
827,Medicine 827,14,Lab 14,122,0.022,0.11,0.9,7,107
828,Medicine 828,6,Lab 6,210,0.178,0.74,0.6,2,80
829,Medicine 829,5,Lab 5,218,0.095,0.74,0.58,7,163
830,Medicine 830,11,Lab 11,138,0.107,0.66,0.28,3,74
831,Medicine 831,4,Lab 4,225,0.129,0.99,0.25,4,81
832,Medicine 832,13,Lab 13,318,0.186,0.38,0.92,2,108
833,Medicine 833,11,Lab 11,122,0.014,0.41,0.4,3,92
834,Medicine 834,3,Lab 3,294,0.101,0.17,0.43,1,102
835,Medicine 835,1,Lab 1,126,0.141,0.5,0.78,3,98
836,Medicine 836,6,Lab 6,208,0.147,0.33,0.4,3,81
837,Medicine 837,18,Lab 18,373,0.142,0.41,0.96,5,155
838,Medicine 838,10,Lab 10,147,0.036,0.85,0.76,2,114
839,Medicine 839,5,Lab 5,430,0.067,0.94,0.64,4,166
840,Medicine 840,10,Lab 10,151,0.078,0.27,0.89,4,103
841,Medicine 841,12,Lab 12,181,0.163,0.44,0.14,5,79
842,Medicine 842,2,Lab 2,151,0.063,0.94,0.33,7,123
843,Medicine 843,13,Lab 13,68,0.05,0.16,0.52,6,103
844,Medicine 844,8,Lab 8,131,0.192,0.18,0.3,7,69
845,Medicine 845,2,Lab 2,446,0.012,0.25,0.77,4,170
846,Medicine 846,20,Lab 20,328,0.2,0.64,0.93,3,157
847,Medicine 847,1,Lab 1,388,0.139,0.24,0.48,5,132
848,Medicine 848,5,Lab 5,414,0.167,0.97,0.41,1,184
849,Medicine 849,9,Lab 9,380,0.066,0.5,0.97,2,188
850,Medicine 850,17,Lab 17,178,0.013,0.55,0.5,2,68
851,Medicine 851,9,Lab 9,393,0.15,0.32,0.54,2,111
852,Medicine 852,11,Lab 11,359,0.168,0.52,0.42,3,114
853,Medicine 853,15,Lab 15,138,0.151,0.7,0.92,1,57
854,Medicine 854,6,Lab 6,262,0.037,0.78,0.61,5,151
855,Medicine 855,3,Lab 3,192,0.153,0.78,0.79,5,145
856,Medicine 856,17,Lab 17,114,0.156,0.62,0.83,2,89
857,Medicine 857,5,Lab 5,125,0.135,0.91,0.41,1,61
858,Medicine 858,12,Lab 12,248,0.156,0.84,0.49,1,109
859,Medicine 859,18,Lab 18,192,0.171,0.78,0.86,1,78
860,Medicine 860,14,Lab 14,454,0.127,0.15,0.43,4,187
861,Medicine 861,11,Lab 11,452,0.027,0.11,0.81,4,189
862,Medicine 862,9,Lab 9,365,0.103,0.29,0.95,2,164
863,Medicine 863,2,Lab 2,142,0.025,0.7,0.66,1,65
864,Medicine 864,12,Lab 12,466,0.087,0.47,0.77,6,194
865,Medicine 865,3,Lab 3,354,0.087,0.46,0.82,1,155
866,Medicine 866,3,Lab 3,273,0.023,0.9,0.86,5,178
867,Medicine 867,1,Lab 1,340,0.076,0.91,0.46,5,143
868,Medicine 868,8,Lab 8,477,0.031,0.92,0.15,2,190
869,Medicine 869,8,Lab 8,151,0.164,0.38,0.46,6,74
870,Medicine 870,11,Lab 11,316,0.19,0.72,0.71,1,168
871,Medicine 871,9,Lab 9,404,0.024,0.34,0.51,7,168
872,Medicine 872,5,Lab 5,159,0.191,0.27,0.77,6,109
873,Medicine 873,14,Lab 14,379,0.109,0.27,0.42,2,139
874,Medicine 874,3,Lab 3,499,0.067,0.41,0.67,5,251
875,Medicine 875,5,Lab 5,479,0.025,0.49,0.27,7,199
876,Medicine 876,5,Lab 5,314,0.105,0.85,0.77,5,143
877,Medicine 877,19,Lab 19,52,0.161,0.21,0.59,4,62
878,Medicine 878,14,Lab 14,134,0.144,0.76,0.28,2,78
879,Medicine 879,4,Lab 4,331,0.02,0.58,0.36,2,127
880,Medicine 880,13,Lab 13,377,0.024,0.36,0.77,1,125
881,Medicine 881,10,Lab 10,353,0.087,0.54,0.53,1,122
882,Medicine 882,18,Lab 18,499,0.066,0.37,0.29,4,200
883,Medicine 883,8,Lab 8,461,0.054,0.64,0.97,7,177
884,Medicine 884,8,Lab 8,166,0.063,0.49,0.74,3,88
885,Medicine 885,7,Lab 7,270,0.163,0.25,0.96,6,156
886,Medicine 886,8,Lab 8,203,0.187,0.2,0.48,3,83
887,Medicine 887,14,Lab 14,202,0.087,0.59,0.53,3,142
888,Medicine 888,19,Lab 19,61,0.182,0.91,0.91,2,29
889,Medicine 889,6,Lab 6,182,0.071,0.41,0.57,6,87
890,Medicine 890,1,Lab 1,353,0.101,0.76,0.74,2,101
891,Medicine 891,15,Lab 15,342,0.053,0.69,0.33,6,193
892,Medicine 892,1,Lab 1,349,0.132,0.94,0.5,5,138
893,Medicine 893,17,Lab 17,277,0.196,0.84,0.21,2,66
894,Medicine 894,1,Lab 1,320,0.125,0.61,0.29,2,108
895,Medicine 895,15,Lab 15,92,0.078,0.69,0.1,2,22
896,Medicine 896,2,Lab 2,481,0.133,0.91,0.14,7,182
897,Medicine 897,14,Lab 14,392,0.033,0.46,0.98,4,175
898,Medicine 898,8,Lab 8,375,0.179,0.39,0.32,2,147
899,Medicine 899,8,Lab 8,351,0.106,0.11,0.7,1,124
900,Medicine 900,19,Lab 19,413,0.095,0.84,0.86,1,167
901,Medicine 901,7,Lab 7,428,0.121,0.82,0.6,6,175
902,Medicine 902,19,Lab 19,476,0.129,0.19,0.24,5,142
903,Medicine 903,6,Lab 6,70,0.024,0.62,0.76,4,38
904,Medicine 904,6,Lab 6,456,0.14,0.52,0.64,7,187
905,Medicine 905,3,Lab 3,156,0.056,0.21,0.76,6,102
